,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,entities.hashtags,entities.urls,partido,tipo de post
91,José Miguel,2021-04-17 10:50:10+00:00,1383372207062020110,"@SalazarRoPaco @equipoGabilondo El @PSOE ya gobierna en españa y no ha hecho nada por la ciencia, en su lugar se ha gastado 450mill€ en el ministerio de igualdad.Como quiere que le creamos, todo esto va a cambiar cuando ganen Madrid.Venga ya @equipoGabilondo es usted un vendemotos, pero más triste los palmeros","[32, 311]",['Twitter for iPhone'],0,1,108,141,14266,[],[],PSOE,mención
92,DictaduraProgre,2021-04-17 10:50:04+00:00,1383372181741006848,@PSOE @equipoGabilondo Que partido pacta con los Herederos de ETA? PSOE https://t.co/qAG1yLuufb,"[23, 71]",['Twitter for Android'],0,0,151,611,1121,[],[],PSOE,mención
93,JUSTICIA,2021-04-17 10:50:04+00:00,1383372181611057160,El PSOE votará en contra de investigar en el Congreso las tarjetas opacas del rey Juan Carlos  https://t.co/RLPTYwXMpi a través de,"[0, 130]",['Twitter Web App'],0,0,15,152,5018,[],"[{'url': 'https://t.co/RLPTYwXMpi', 'expanded_url': 'https://www.eljueves.es/vinetas/psoe-votara-contra-investigar-congreso-tarjetas-opacas-rey-juan-carlos-2_4057', 'display_url': 'eljueves.es/vinetas/psoe-v…', 'indices': [95, 118]}]",PSOE,mención
94,Superwoman,2021-04-17 10:50:00+00:00,1383372163307114504,"@estherpalomera @irecr En el PSOE han perdido el norte,lo digo en general,no solo por Miquel Iceta.","[23, 99]",['Twitter Web App'],0,0,24,32,2667,[],[],PSOE,mención
95,galivor,2021-04-17 10:49:54+00:00,1383372141244993542,@Emiliovk El PSOE es una franquicias de la derecha,"[10, 50]",['Twitter Web App'],0,0,18,65,692,[],[],PSOE,mención
96,Duimovich 🔱,2021-04-17 10:49:43+00:00,1383372093635448841,"Los ricos estarán temblando, menos mal que el PSOE y Podemos nos van a sacar de la crisis con dinero de los ricos💪🏼💪🏼💪🏼💪🏼💪🏼 https://t.co/Kpz580mLJi","[0, 123]",['Twitter for iPhone'],0,0,66,78,4166,[],"[{'url': 'https://t.co/Kpz580mLJi', 'expanded_url': 'https://twitter.com/larazon_es/status/1383355828938285063', 'display_url': 'twitter.com/larazon_es/sta…', 'indices': [124, 147]}]",PSOE,mención
97,Estrella Maimónides,2021-04-17 10:49:42+00:00,1383372089298587650,"@juanjerez54 @rosadiezglez @PSOE @PODEMOS @MasMadridCM Lo fue. Gobernando con los recogenueces del PNV.
Luego enfermó. Se volvió loca de rencor, odio y resentimiento porque hizo el ridículo presentándose a primarias para Secretaria General y no laboró ni dios.","[55, 260]",['Twitter for Android'],0,1,73,589,5276,[],[],PSOE,mención
98,kr4M3r,2021-04-17 10:49:38+00:00,1383372073318244353,@TvPlataforma @rtve @PSOE @telediario_tve Panfleto vendido a Sanchinflas,"[42, 72]",['Twitter for iPhone'],0,0,37,293,1142,[],[],PSOE,mención
99,JOSE ANTONIO,2021-04-17 10:49:29+00:00,1383372034734891009,@jaestevezprado1 @rosadiezglez @PSOE @PODEMOS @MasMadridCM Depende a quién votes te puedes morir e incluso te pueden matar d hambre y disgustos,"[59, 143]",['Twitter Web App'],0,0,2036,2033,87164,[],[],PSOE,mención
0,HERNANDO GUERRERO VALENCIA,2021-04-17 11:06:20+00:00,1383376273683058696,"@NatalyCortezG @Orlando71156528 @sergiobarbosach Sacerdotes, pastores, rabinos, etc consumen agua y energia eléctrica como todos los ciudadanos en el pais, lo que ellos no pagan son impiestos por tener poseer o manejar una iglesia, sede o sinagoga. No sea ignorante que lo que se le dice es real.","[49, 296]",['Twitter for Android'],0,0,116,1449,74,[],[],Ciudadanos,mención
1,Álvaro Fergez,2021-04-17 11:06:15+00:00,1383376253927911428,@MythicalIberia @Piazza_Paya2 Podían irse todos los votantes de @CiudadanosCs y montar una aldea Ciudadaners con la Arrimadas como presidenta...,"[30, 144]",['Twitter for Android'],0,0,2739,4565,7952,[],[],Ciudadanos,mención
2,PatosPP,2021-04-17 11:06:06+00:00,1383376217483603979,"@MartinSiracusa Cuando las fuerzas federales controlan a los ciudadanos , 
los motochorros bailan.","[16, 98]",['Twitter for iPhone'],0,0,141,158,14371,[],[],Ciudadanos,mención
3,Martin Cáceres 🇵🇪🏚📖🎸,2021-04-17 11:06:03+00:00,1383376203461976072,@elcomercio_peru Con seguridad lo será; paralizando gran parte de los servicios de atención brindado los ciudadanos.,"[17, 116]",['Twitter for Android'],0,0,431,1162,26034,[],[],Ciudadanos,mención
4,Damian C,2021-04-17 11:05:52+00:00,1383376156351598598,"@pabloelleon1 @waledi52 @1080marcelo @mariuch34864688 @LuisLacallePou Exacto, supongamos que los ciudadanos tenemos en 100% de la culpa, que somos unos kamikazes suicidas, sádicos y que no nos cuidamos nada.  OK, aceptemos esa teoría.  Que debe hacer el estado?, quedarse mirando?.  O no tienen ni la más mínima idea de que hacer? #presidenteausente","[70, 349]",['Twitter Web App'],0,0,70,264,1055,"[{'text': 'presidenteausente', 'indices': [331, 349]}]",[],Ciudadanos,mención
5,Anarchyschool,2021-04-17 11:05:32+00:00,1383376072327106567,"@PodemosCMadrid @jesussantosalc Sois iguales. Indignos para gobernar la vida de los demás. Ávidos de poder y de extraer las rentas de los ciudadanos. Qué más da lo que prometáis que vais a imponer o en lo que os vais a gastar lo que dejéis del botín? Claro que sí: políticos, váyanse a la mierda. Y tú el primero","[32, 312]",['Twitter for Android'],0,0,787,766,10434,[],[],Ciudadanos,mención
6,Javier Conejero,2021-04-17 11:05:09+00:00,1383375976004915200,"Hace mas de dsos años que no existe @govern. La Generalitat tiene 178 altos cargos, 154 asesores i 149 directivos. Alguien los hecharia en falta? #LaGrandeBouffe #Menjadora @Esquerra_ERC @socialistes_cat @JuntsXCat @cupnacional @CiudadanosCs @EnComu_Podem @vox_es @PPCatalunya","[0, 276]",['Twitter Web App'],0,0,67,225,1225,"[{'text': 'LaGrandeBouffe', 'indices': [146, 161]}, {'text': 'Menjadora', 'indices': [162, 172]}]",[],Ciudadanos,mención
7,Sixto Mendieta 🇪🇸,2021-04-17 11:04:50+00:00,1383375897328119810,"@fuengirola Supongo que la información en general la tiene la Junta y, en particular, el Costa del Sol. Pero creo que sería un gran servicio a la población que el Ayuntamiento recabara esa información y nos la facilitase con regularidad a los ciudadanos.","[12, 254]",['Twitter for iPhone'],0,0,257,522,17133,[],[],Ciudadanos,mención
8,La Voz de Mazarrón,2021-04-17 11:04:48+00:00,1383375890629812228,💉 El Servicio Murciano de Salud (SMS) va a proceder a una nueva vacunación masiva el próximo MIÉRCOLES 21 DE ABRIL a partir de las 9 de la mañana en el PABELLÓN DE DEPORTES LA ACEÑA a todos aquellos ciudadanos del término municipal que tengan entre 70 y 79 años,"[0, 261]",['Twitter for iPhone'],0,0,2490,149,7054,[],[],Ciudadanos,mención
9,R S,2021-04-17 11:04:40+00:00,1383375855355797510,"@20m MATRÍCULA en un chaleco obligatorio para los ""conductores"" de bicicletas, patines, monopatines...
Enseñar a los ciudadanos que, cuando utilicen un carril compartido, deben ir por su lado izquierdo y los vehículos vendrán de frente.","[5, 236]",['Twitter for Android'],0,0,7,69,1621,[],[],Ciudadanos,mención
10,...,2021-04-17 11:04:32+00:00,1383375820744314883,@La_SER @AlbitaCarbajal No lo he visto pero no me parece para nada racista el diferenciar a los ciudadanos de diferente origen. Debemos de dejar las estupideces para los políticos y usar la lógica. Empiezan a aparecer demasiados pseudo inquisidores y ya quedó demostrado que así no avanzamos.,"[24, 292]",['Twitter for Android'],0,0,13,58,7381,[],[],Ciudadanos,mención
11,Julio Martínez Fontanilles,2021-04-17 11:04:24+00:00,1383375787596795908,@larazon_es Habrá mucho voto útil ciudadanos y podemos lo tienen muy mal para entrar en la asamblea,"[12, 99]",['Twitter for Android'],1,1,20,81,25381,[],[],Ciudadanos,mención
12,Jose Carral,2021-04-17 11:04:20+00:00,1383375769708032006,"@CACOLLOBU @dariogap @GobAsturias Estos señores han debido creer que los ciudadanos confundimos la "" lluvia dorada"" con agua bendita.Como a Ulises a alguno de ellos le ataba al mastil de un molino...","[34, 199]",['Twitter Web App'],0,0,147,261,1412,[],[],Ciudadanos,mención
13,jesus,2021-04-17 11:04:10+00:00,1383375728033492997,"@NoaGresiva El problema de que los políticos como Ayuso mientan e insulten, es que no sólo no les penaliza, sino que les beneficia electoralmente hablando. Eso habla muy mal de los ciudadanos.","[12, 192]",['Twitter for Android'],0,0,52,90,1856,[],[],Ciudadanos,mención
14,Tonims16,2021-04-17 11:04:00+00:00,1383375688447655939,"@Tonicanto1 Madre mía y es sanitaria, en lugar de pensar en los ciudadanos piensan en quitar lo que hayan echo el resto, es igual destrucción total","[12, 147]",['Twitter for Android'],0,0,0,88,33,[],[],Ciudadanos,mención
15,𝐓𝖔𝖗𝖗𝖊𝖘♡,2021-04-17 11:03:31+00:00,1383375565810388998,"#CsEsCultura y los méritos no son de la señora Ayuso, Ciudadanos abrió con todas las garantías posibles teatros, cines, auditorios y salas de espectáculos 🍊🧡 https://t.co/EdfouFYasM","[0, 157]",['Twitter for iPhone'],4,7,1280,847,1513,"[{'text': 'CsEsCultura', 'indices': [0, 12]}]",[],Ciudadanos,mención
16,david  baldu,2021-04-17 11:03:24+00:00,1383375537259761669,"@edufeiok Mejor explícale a la sra que la constitución permite que el presidente firme un dnu para proteger a los ciudadanos su salud x está pandemia y sumale que en el mundo lo hicieron y sus habitantes cumplen.
Pone cosas para salvar vidas y no estar en contra.
Mercenario","[10, 274]",['Twitter for Android'],0,0,698,1942,5969,[],[],Ciudadanos,mención
17,@Sara2019,2021-04-17 11:03:14+00:00,1383375495027249154,"Sr. @ZamoraJulio : el tigrense acata las medidas por tibieza, por ser empleado público, etc. Los ciudadanos que entendemos nuestros derechos sabemos que es inconstitucional. https://t.co/tXmO3Xd8Fl","[0, 173]",['Twitter for Android'],0,0,77,684,259,[],"[{'url': 'https://t.co/tXmO3Xd8Fl', 'expanded_url': 'https://twitter.com/ZamoraJulio/status/1383243953349169153', 'display_url': 'twitter.com/ZamoraJulio/st…', 'indices': [174, 197]}]",Ciudadanos,mención
18,cuando para el autobus?,2021-04-17 11:03:05+00:00,1383375458343940105,"@pheloponeso @equipoGabilondo @NadiaCalvino @populares @PODEMOS @ierrejon @CiudadanosCs Touché o a la española, tucheeee 🤣","[88, 122]",['Twitter for iPhone'],0,0,55,222,1485,[],[],Ciudadanos,mención
19,Borja Adsuara Varela ⚖️,2021-04-17 11:03:04+00:00,1383375453419835392,"Sé que soy un pesado, pero ¿no tendrá algo que ver con el hecho de que no se pueda multar a las #aapp por un mal tratamiento de los datos personales de los ciudadanos, incluyendo no adoptar las medidas necesarias de seguridad, tecnológicas y organizativas?
https://t.co/8h7D7xAXjZ","[0, 280]",['Twitter Web App'],0,1,23866,5146,229116,"[{'text': 'aapp', 'indices': [96, 101]}]","[{'url': 'https://t.co/8h7D7xAXjZ', 'expanded_url': 'https://www.lainformacion.com/opinion/borja-adsuara/por-que-no-se-multa-a-las-aapp-en-materia-de-proteccion-de-datos/6512294/', 'display_url': 'lainformacion.com/opinion/borja-…', 'indices': [257, 280]}]",Ciudadanos,mención
20,Ese tampoco,2021-04-17 11:02:13+00:00,1383375239707430913,"@gabrielrufian @BuenismoBien El problema no son los precios  de las cosas. El problema es cuando las políticas de los gobernantes arruinan a sus ciudadanos que no pueden permitirse esos precios. Pero de eso, o no se habla, o se habla para hacerse las víctimas respecto a otras comunidades.","[29, 289]",['Twitter for Android'],0,1,27,222,492,[],[],Ciudadanos,mención
21,Rolando A. Sosa Jara,2021-04-17 11:02:10+00:00,1383375225602015237,"@EnriBacchetta 
Los Ciudadanos que deben pagar el préstamo de los U$S 1.600 están así
Solo U$S 422 fueron a salud, apenas del 26,375%
Sabe cuánto fue para el Estado el cual es objeto de un Latrocinio permanente?
Mientras tanto los Amigos de las Licitaciones: gozan de Buena Salud https://t.co/ySZ2sIYKIj","[0, 279]",['Twitter for iPhone'],0,0,107,690,2132,[],"[{'url': 'https://t.co/ySZ2sIYKIj', 'expanded_url': 'https://twitter.com/floresvillas04/status/1382860166387879936', 'display_url': 'twitter.com/floresvillas04…', 'indices': [280, 303]}]",Ciudadanos,mención
22,International Tweet Week,2021-04-17 11:01:54+00:00,1383375157373259777,"Desde el inicio de estos tweets vimos que 2017 fue un punto clave para entender qué pasa. ¿Por qué?
 
Porque aunque ya habían vivido otras oleadas de violencia, en agosto del 2017 repetidos ataques militares dejaron a la zona de Rakáin y a sus ciudadanos sin más opción que huir.","[0, 279]",['Twitter Web App'],0,0,257,221,14452,[],[],Ciudadanos,mención
23,Flor de un día,2021-04-17 11:01:10+00:00,1383374973478207498,"Ciudadanos es cultura de pegarte la por la espalda.

Que se lo pregunten a los murcianos y a los madrileños.

#CsEsCultura","[0, 122]",['Twitter for Android'],0,0,289,909,19949,"[{'text': 'CsEsCultura', 'indices': [110, 122]}]",[],Ciudadanos,mención
24,carla gastal 🌵💜,2021-04-17 11:01:07+00:00,1383374960790360069,En un mes subieron más rápido los contagios en niños y adolescentes que entre adultos -  https://t.co/Nm7IuprbT1,"[0, 112]",['Twitter for Android'],0,0,4322,5005,480196,[],"[{'url': 'https://t.co/Nm7IuprbT1', 'expanded_url': 'https://www.lavoz.com.ar/ciudadanos/en-un-mes-subieron-mas-rapido-los-contagios-en-ninos-y-adolescentes-que-entre-adultos/', 'display_url': 'lavoz.com.ar/ciudadanos/en-…', 'indices': [89, 112]}]",Ciudadanos,mención
25,Gonzalo Gil,2021-04-17 11:01:03+00:00,1383374946273878023,"Manifestación por la Sanidad pública madrileña, maltratada por la derecha corrupta del PP de la comunidad de Madrid.
ES HORA DEL CAMBIO PARA QUE GOBIERNEN PARA LOS CIUDADANOS CON LA SANIDAD PÚBLICA Y NO PARA LAS EMPRESAS PRIVADAS DE LA SALUD FINANCIADAS CON DINERO PÚBLICO. https://t.co/D1Izs1diIj","[0, 273]",['Twitter for Android'],0,0,87,162,3197,[],[],Ciudadanos,mención
26,paola di cecco,2021-04-17 11:00:38+00:00,1383374840006987785,@fargosi Totalmente de acuerdo... Tiene que jugársela y el viernes 30 darle tranquilidad a todos sus ciudadanos y decir que los chicos vuelven a clases.... Es pésimo lo que hacen.,"[9, 179]",['Twitter for Android'],0,0,42,65,913,[],[],Ciudadanos,mención
27,Javier Maynar Beamonte,2021-04-17 11:00:35+00:00,1383374829038886921,"@CLSaavedra1 @dediles70 @voz_populi El mal de este país son las putas autonomías y transferir a ellas los pilares básicos del país (educación, economía, seguridad, etc) nos han hecho ciudadanos de diferentes categorías dependiendo de donde vivas, que asco de dirigentes","[36, 269]",['Twitter for iPhone'],0,0,10,131,76,[],[],Ciudadanos,mención
28,Amalio Ortiz,2021-04-17 11:00:34+00:00,1383374823833833475,"@salvadorsanvil1 Si  solo votan los ciudadanos ejemplares, que mal lo van a pasar  todo el PP, los pederastas, los obispos y cardenales, algunos militares y periodistas, jueces,  "" hasta el Rey ""  vamos... . (Qué el recuento de votos, sería  en 2 horas)","[17, 253]",['Twitter for Android'],0,0,226,394,5171,[],[],Ciudadanos,mención
29,Augusto,2021-04-17 11:00:26+00:00,1383374790656884745,@mikeliturria A rezar no. Por ley se tiene que acabar otra cosa es que los ciudadanos no salgan a destruir las instituciones si vuelve a aprobarse.,"[14, 147]",['Twitter for iPhone'],0,0,6,40,2030,[],[],Ciudadanos,mención
30,Ciudadanos Jaén Provincia,2021-04-17 11:00:09+00:00,1383374718103818242,"🧡🗣️Presentamos una enmienda a la #ComisióndeAgricultura en la que se abordará la modificación del Consejo con la inclusión de #ASOLITE.

El anuncio lo hace @ilderuizpadilla tras mantener una reunión con la dirección de la asociación.

🔗Nota de prensa👇
https://t.co/7I9E3IMy8a https://t.co/kVDnLUqSqY","[0, 275]",['Hootsuite Inc.'],0,0,873,1363,3780,"[{'text': 'ComisióndeAgricultura', 'indices': [33, 55]}, {'text': 'ASOLITE', 'indices': [126, 134]}]","[{'url': 'https://t.co/7I9E3IMy8a', 'expanded_url': 'http://jaen.ciudadanos-cs.org/2021/04/17/ciudadanos-solicita-la-inclusion-de-la-asociacion-del-olivar-tradicional-espanol-asolite-en-el-consejo-provincial-del-aceite-de-oliva/', 'display_url': 'jaen.ciudadanos-cs.org/2021/04/17/ciu…', 'indices': [252, 275]}]",Ciudadanos,mención
31,Lola Villa ello/It🇮🇨🇪🇸🇪🇺🏳️‍🌈☮🕉☯🇨🇦,2021-04-17 11:00:00+00:00,1383374679243509765,"@DIFUNTOMUERTO @AgustinRosety @CiudadanosCs La madre natural es la que gesta y pare. No hay otra definición posible de madre porque es un vínculo natural, ancestral, primigenio, animal, vital, indiscutible... El material genético de la donante no la convierte en madre hasta que se formaliza la adopción.","[44, 304]",['Twitter Web App'],0,0,1313,2699,21599,[],[],Ciudadanos,mención
32,Iglesias +,2021-04-17 10:59:44+00:00,1383374613271310339,"@carlosdavidgf Lo siento por los ciudadanos del País Vasco, pero debo decir : QUE SE JODAN, por votar PNV y Bildu. Se ha comprobado que PNV... viven del saqueo a todos los españoles y que ellos solos por si mismos no son capaces de nada si no saquean a #España","[15, 260]",['Twitter for Android'],0,0,979,1000,93376,"[{'text': 'España', 'indices': [253, 260]}]",[],Ciudadanos,mención
33,Partido Popular,2021-04-17 10:59:39+00:00,1383374592471797766,"🔵  @IdiazAyuso: “Hemos tratado a los ciudadanos como adultos y nos hemos despojado de un poder que este gobierno ya tenía, porque somos el único equipo que se presenta con gestión y con la dignidad del peligro de perder algo”.

Responsabilidad y Libertad.
#YoConAyuso https://t.co/k7TTxaUxbs","[0, 267]",['Twitter Media Studio - LiveCut'],6,17,820632,5292,102267,"[{'text': 'YoConAyuso', 'indices': [256, 267]}]",[],Ciudadanos,mención
34,FRICO,2021-04-17 10:59:36+00:00,1383374580086054921,"@naranjeittor @electo_mania Yo hablo de mi entorno, que básicamente es de centro y derecha, hay votantes de PP, Vox y Ciudadanos. Los más mayores siguen con su voto al PP, los más jóvenes había de Ciudadanos y Vox, ahora los de Ciudadanos dicen que no les van a votar y se reparten entre Vox y PP","[28, 296]",['Twitter for Android'],0,1,119,313,5959,[],[],Ciudadanos,mención
